"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"22" "AMY" "GO:0099055" "integral component of postsynaptic membrane" "1/5" "118/19594" 0.0297537615469062 0.049867455094205 0.0156057469711594 "NLGN4Y" 1
"23" "AMY" "GO:0098936" "intrinsic component of postsynaptic membrane" "1/5" "123/19594" 0.0309986883018031 0.049867455094205 0.0156057469711594 "NLGN4Y" 1
"24" "FC" "GO:0022627" "cytosolic small ribosomal subunit" "2/12" "43/19594" 0.000306180957889766 0.0119410573577009 0.0058013234126482 "RPS4Y1/RPS4Y2" 2
"25" "FC" "GO:0015935" "small ribosomal subunit" "2/12" "69/19594" 0.000788454132430774 0.0153748555824001 0.00746956546513365 "RPS4Y1/RPS4Y2" 2
"26" "FC" "GO:0022626" "cytosolic ribosome" "2/12" "102/19594" 0.00171184437361192 0.0222539768569549 0.0108116486754437 "RPS4Y1/RPS4Y2" 2
"27" "FC" "GO:0098983" "symmetric, GABA-ergic, inhibitory synapse" "1/12" "4/19594" 0.00244766720186318 0.023864755218166 0.0115942130614572 "NLGN4Y" 1
"28" "FC" "GO:0098985" "asymmetric, glutamatergic, excitatory synapse" "1/12" "6/19594" 0.00366944024959359 0.02862163394683 0.0139052472616178 "NLGN4Y" 1
"29" "FC" "GO:0044391" "ribosomal subunit" "2/12" "178/19594" 0.00510164548171838 0.0297807522054514 0.014468381638276 "RPS4Y1/RPS4Y2" 2
"30" "FC" "GO:0005952" "cAMP-dependent protein kinase complex" "1/12" "10/19594" 0.00610887224727208 0.0297807522054514 0.014468381638276 "PRKY" 1
"31" "FC" "GO:0032280" "symmetric synapse" "1/12" "10/19594" 0.00610887224727208 0.0297807522054514 0.014468381638276 "NLGN4Y" 1
"32" "FC" "GO:0005840" "ribosome" "2/12" "229/19594" 0.00830915659161702 0.033317029633111 0.0161864111577867 "RPS4Y1/RPS4Y2" 2
"33" "FC" "GO:0044666" "MLL3/4 complex" "1/12" "14/19594" 0.00854282811105411 0.033317029633111 0.0161864111577867 "UTY" 1
"34" "FC" "GO:0060077" "inhibitory synapse" "1/12" "19/19594" 0.0115775891541747 0.0395409601697832 0.0192101830784372 "NLGN4Y" 1
"35" "FC" "GO:0089717" "spanning component of membrane" "1/12" "21/19594" 0.012789107534551 0.0395409601697832 0.0192101830784372 "NLGN4Y" 1
"36" "FC" "GO:0043186" "P granule" "1/12" "25/19594" 0.0152080616037628 0.0395409601697832 0.0192101830784372 "DDX3Y" 1
"37" "FC" "GO:0045495" "pole plasm" "1/12" "25/19594" 0.0152080616037628 0.0395409601697832 0.0192101830784372 "DDX3Y" 1
"38" "FC" "GO:0060293" "germ plasm" "1/12" "25/19594" 0.0152080616037628 0.0395409601697832 0.0192101830784372 "DDX3Y" 1
"39" "MED" "GO:0098983" "symmetric, GABA-ergic, inhibitory synapse" "1/7" "4/19594" 0.0014283525799641 0.0375716515308494 0.0145707235853709 "NLGN4Y" 1
"40" "MED" "GO:0098985" "asymmetric, glutamatergic, excitatory synapse" "1/7" "6/19594" 0.00214187284877021 0.0375716515308494 0.0145707235853709 "NLGN4Y" 1
"41" "MED" "GO:0032280" "symmetric synapse" "1/7" "10/19594" 0.0035676024600354 0.0375716515308494 0.0145707235853709 "NLGN4Y" 1
"42" "MED" "GO:0044666" "MLL3/4 complex" "1/7" "14/19594" 0.00499158565644819 0.0375716515308494 0.0145707235853709 "UTY" 1
"43" "MED" "GO:0060077" "inhibitory synapse" "1/7" "19/19594" 0.00676911147231329 0.0375716515308494 0.0145707235853709 "NLGN4Y" 1
"44" "MED" "GO:0089717" "spanning component of membrane" "1/7" "21/19594" 0.00747935930170884 0.0375716515308494 0.0145707235853709 "NLGN4Y" 1
"45" "MED" "GO:0043186" "P granule" "1/7" "25/19594" 0.00889854904678011 0.0375716515308494 0.0145707235853709 "DDX3Y" 1
"46" "MED" "GO:0045495" "pole plasm" "1/7" "25/19594" 0.00889854904678011 0.0375716515308494 0.0145707235853709 "DDX3Y" 1
"47" "MED" "GO:0060293" "germ plasm" "1/7" "25/19594" 0.00889854904678011 0.0375716515308494 0.0145707235853709 "DDX3Y" 1
"48" "OC" "GO:0098983" "symmetric, GABA-ergic, inhibitory synapse" "1/9" "4/19594" 0.00183617212210785 0.0482473208737799 0.0240568358927435 "NLGN4Y" 1
"49" "OC" "GO:0098985" "asymmetric, glutamatergic, excitatory synapse" "1/9" "6/19594" 0.00275313384331854 0.0482473208737799 0.0240568358927435 "NLGN4Y" 1
"50" "OC" "GO:0032280" "symmetric synapse" "1/9" "10/19594" 0.00458481128351051 0.0482473208737799 0.0240568358927435 "NLGN4Y" 1
"51" "OC" "GO:0044666" "MLL3/4 complex" "1/9" "14/19594" 0.00641349762017496 0.0482473208737799 0.0240568358927435 "UTY" 1
"52" "OC" "GO:0060077" "inhibitory synapse" "1/9" "19/19594" 0.00869515581348468 0.0482473208737799 0.0240568358927435 "NLGN4Y" 1
"53" "OC" "GO:0089717" "spanning component of membrane" "1/9" "21/19594" 0.0096065142211651 0.0482473208737799 0.0240568358927435 "NLGN4Y" 1
"54" "OC" "GO:0043186" "P granule" "1/9" "25/19594" 0.0114269970490531 0.0482473208737799 0.0240568358927435 "DDX3Y" 1
"55" "OC" "GO:0045495" "pole plasm" "1/9" "25/19594" 0.0114269970490531 0.0482473208737799 0.0240568358927435 "DDX3Y" 1
"56" "OC" "GO:0060293" "germ plasm" "1/9" "25/19594" 0.0114269970490531 0.0482473208737799 0.0240568358927435 "DDX3Y" 1
