"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"14" "CBC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0196108689999672 0.0107702713043298 "KDM5D" 1
"15" "CBC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0196108689999672 0.0107702713043298 "UTY" 1
"16" "CBC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0244064441785529 0.0134039968028666 "KDM5D" 1
"17" "CBC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0244064441785529 0.0134039968028666 "UTY/KDM5D" 2
"18" "CBC" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0301515727812015 0.0165592161727422 "USP9Y" 1
"19" "CBC" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0373374163400154 0.0205056748778117 "NLGN4Y" 1
"20" "CBC" "GO:0030296" "protein tyrosine kinase activator activity" "1/11" "20/18410" 0.0118885393840164 0.045572734305396 0.0250285039663502 "CD24" 1
"21" "CC" "GO:0032452" "histone demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00307791357237401 0.00161995451177579 "KDM5D/UTY" 2
"22" "CC" "GO:0140457" "protein demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00307791357237401 0.00161995451177579 "KDM5D/UTY" 2
"23" "CC" "GO:0032451" "demethylase activity" "2/11" "40/18410" 0.00025004795018008 0.0036673699359745 0.00193019470314448 "KDM5D/UTY" 2
"24" "CC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/11" "59/18410" 0.000545115739821692 0.00599627313803861 0.00315593323054664 "KDM5D/UTY" 2
"25" "CC" "GO:0051213" "dioxygenase activity" "2/11" "93/18410" 0.00134792552113271 0.0118617445859679 0.00624302346629888 "KDM5D/UTY" 2
"26" "CC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0187582225217078 0.00987274869563567 "KDM5D" 1
"27" "CC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0187582225217078 0.00987274869563567 "UTY" 1
"28" "CC" "GO:0004691" "cAMP-dependent protein kinase activity" "1/11" "8/18410" 0.00477093177860488 0.0210107649884934 0.0110582973623649 "PRKY" 1
"29" "CC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0210107649884934 0.0110582973623649 "KDM5D" 1
"30" "CC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0210107649884934 0.0110582973623649 "KDM5D/UTY" 2
"31" "CC" "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" "1/11" "10/18410" 0.00596042694680499 0.0238417077872199 0.0125482672564315 "PRKY" 1
"32" "CC" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0240338623618273 0.012649401243067 "USP9Y" 1
"33" "CC" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0302195811180058 0.0159050426936873 "NLGN4Y" 1
"34" "FC" "GO:0032452" "histone demethylase activity" "2/12" "30/18410" 0.000167716081852243 0.00385746988260158 0.0022067905506874 "KDM5D/UTY" 2
"35" "FC" "GO:0140457" "protein demethylase activity" "2/12" "30/18410" 0.000167716081852243 0.00385746988260158 0.0022067905506874 "KDM5D/UTY" 2
"36" "FC" "GO:0032451" "demethylase activity" "2/12" "40/18410" 0.00029964508710003 0.00459455800220045 0.00262846567631605 "KDM5D/UTY" 2
"37" "FC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/12" "59/18410" 0.000652791191175216 0.00750709869851499 0.00429467888931063 "KDM5D/UTY" 2
"38" "FC" "GO:0051213" "dioxygenase activity" "2/12" "93/18410" 0.00161219779172091 0.0148322196838323 0.0084852515353732 "KDM5D/UTY" 2
"39" "FC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/12" "5/18410" 0.00325520558855741 0.0213913510105201 0.0122376149945767 "KDM5D" 1
"40" "FC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/12" "5/18410" 0.00325520558855741 0.0213913510105201 0.0122376149945767 "UTY" 1
"41" "FC" "GO:0004691" "cAMP-dependent protein kinase activity" "1/12" "8/18410" 0.00520366358716962 0.0261930458833796 0.0149845800248167 "PRKY" 1
"42" "FC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/12" "8/18410" 0.00520366358716962 0.0261930458833796 0.0149845800248167 "KDM5D" 1
"43" "FC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/12" "177/18410" 0.00569414040943034 0.0261930458833796 0.0149845800248167 "KDM5D/UTY" 2
"44" "FC" "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" "1/12" "10/18410" 0.00650069520760965 0.0271847254136404 0.0155519024105494 "PRKY" 1
"45" "FC" "GO:0070410" "co-SMAD binding" "1/12" "11/18410" 0.0071486295368216 0.0274030798911495 0.0156768191596965 "USP9Y" 1
"46" "FC" "GO:0042043" "neurexin family protein binding" "1/12" "15/18410" 0.00973649522769848 0.0344522138826254 0.0197095045095111 "NLGN4Y" 1
"47" "HIP" "GO:0032452" "histone demethylase activity" "2/16" "30/18410" 0.00030370454303604 0.0112370680923335 0.00815206931307266 "KDM5D/UTY" 2
"48" "HIP" "GO:0140457" "protein demethylase activity" "2/16" "30/18410" 0.00030370454303604 0.0112370680923335 0.00815206931307266 "KDM5D/UTY" 2
"49" "HIP" "GO:0032451" "demethylase activity" "2/16" "40/18410" 0.000541820872295331 0.0133649148499515 0.00969574192528487 "KDM5D/UTY" 2
"50" "HIP" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/16" "59/18410" 0.00117714736739418 0.0217772262967924 0.0157985567729219 "KDM5D/UTY" 2
"51" "HIP" "GO:0015382" "sodium:sulfate symporter activity" "1/16" "2/18410" 0.00173747761534926 0.025714668707169 0.0186550228174341 "SLC13A4" 1
"52" "HIP" "GO:0051213" "dioxygenase activity" "2/16" "93/18410" 0.00289298214061112 0.0356801130675371 0.0258845770475732 "KDM5D/UTY" 2
"53" "HIP" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/16" "5/18410" 0.00433838827284327 0.0401300915238003 0.0291128686730272 "KDM5D" 1
"54" "HIP" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/16" "5/18410" 0.00433838827284327 0.0401300915238003 0.0291128686730272 "UTY" 1
"55" "HIP" "GO:0070324" "thyroid hormone binding" "1/16" "6/18410" 0.00520394577285044 0.0427879985767703 0.0310410800485816 "TTR" 1
"56" "HIP" "GO:0004691" "cAMP-dependent protein kinase activity" "1/16" "8/18410" 0.00693294491704788 0.0466398112601403 0.0338354249540136 "PRKY" 1
"57" "HIP" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/16" "8/18410" 0.00693294491704788 0.0466398112601403 0.0338354249540136 "KDM5D" 1
"58" "MED" "GO:0032452" "histone demethylase activity" "2/8" "30/18410" 7.14414309031482e-05 0.00132166647170824 0.000451209037283041 "UTY/KDM5D" 2
"59" "MED" "GO:0140457" "protein demethylase activity" "2/8" "30/18410" 7.14414309031482e-05 0.00132166647170824 0.000451209037283041 "UTY/KDM5D" 2
"60" "MED" "GO:0032451" "demethylase activity" "2/8" "40/18410" 0.0001278236646973 0.00157649186460003 0.00053820490398863 "UTY/KDM5D" 2
"61" "MED" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/8" "59/18410" 0.00027923656883359 0.00258293826171071 0.000881799691053442 "UTY/KDM5D" 2
"62" "MED" "GO:0051213" "dioxygenase activity" "2/8" "93/18410" 0.000693028239422884 0.00512840897172934 0.00175080818380518 "UTY/KDM5D" 2
"63" "MED" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/8" "5/18410" 0.00217108039166602 0.0114587111397909 0.00391193552425293 "KDM5D" 1
"64" "MED" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/8" "5/18410" 0.00217108039166602 0.0114587111397909 0.00391193552425293 "UTY" 1
"65" "MED" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/8" "177/18410" 0.00247755916536019 0.0114587111397909 0.00391193552425293 "UTY/KDM5D" 2
"66" "MED" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/8" "8/18410" 0.00347174795095806 0.0142727415761609 0.00487262870309903 "KDM5D" 1
"67" "MED" "GO:0070410" "co-SMAD binding" "1/8" "11/18410" 0.00477093177860555 0.0176524475808405 0.00602644014139648 "USP9Y" 1
"68" "MED" "GO:0042043" "neurexin family protein binding" "1/8" "15/18410" 0.00650087136286992 0.0218665673114715 0.00746511544061618 "NLGN4Y" 1
"69" "MED" "GO:0050681" "nuclear androgen receptor binding" "1/8" "27/18410" 0.0116749134641208 0.0359976498477056 0.0122893825938113 "KDM5D" 1
"70" "OC" "GO:0032452" "histone demethylase activity" "2/10" "30/18410" 0.000114583973978062 0.00223438749257221 0.00114583973978062 "UTY/KDM5D" 2
"71" "OC" "GO:0140457" "protein demethylase activity" "2/10" "30/18410" 0.000114583973978062 0.00223438749257221 0.00114583973978062 "UTY/KDM5D" 2
"72" "OC" "GO:0032451" "demethylase activity" "2/10" "40/18410" 0.000204866328947816 0.00266326227632161 0.00136577552631877 "UTY/KDM5D" 2
"73" "OC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/10" "59/18410" 0.00044692477078622 0.00435751651516565 0.0022346238539311 "UTY/KDM5D" 2
"74" "OC" "GO:0051213" "dioxygenase activity" "2/10" "93/18410" 0.00110648385099586 0.00863057403776768 0.00442593540398343 "UTY/KDM5D" 2
"75" "OC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/10" "5/18410" 0.00271326084261536 0.0151167389802856 0.00775217383604389 "KDM5D" 1
"76" "OC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/10" "5/18410" 0.00271326084261536 0.0151167389802856 0.00775217383604389 "UTY" 1
"77" "OC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/10" "177/18410" 0.00393172738064673 0.0187981528462096 0.00964007838267161 "UTY/KDM5D" 2
"78" "OC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/10" "8/18410" 0.00433803527220222 0.0187981528462096 0.00964007838267161 "KDM5D" 1
"79" "OC" "GO:0070410" "co-SMAD binding" "1/10" "11/18410" 0.0059604269468051 0.0232456650925399 0.0119208538936102 "USP9Y" 1
"80" "OC" "GO:0042043" "neurexin family protein binding" "1/10" "15/18410" 0.00811991470742846 0.0287887885081554 0.0147634812862336 "NLGN4Y" 1
"81" "OC" "GO:0050681" "nuclear androgen receptor binding" "1/10" "27/18410" 0.0145730685544105 0.0473624728018343 0.0242884475906842 "KDM5D" 1
"82" "PL" "GO:0032452" "histone demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"83" "PL" "GO:0140457" "protein demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"84" "PL" "GO:0032451" "demethylase activity" "2/11" "40/18410" 0.00025004795018008 0.00341732198579442 0.00175472245740407 "UTY/KDM5D" 2
"85" "PL" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/11" "59/18410" 0.000545115739821692 0.00558743633317234 0.00286903020958785 "UTY/KDM5D" 2
"86" "PL" "GO:0051213" "dioxygenase activity" "2/11" "93/18410" 0.00134792552113271 0.0110529892732882 0.00567547587845353 "UTY/KDM5D" 2
"87" "PL" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "KDM5D" 1
"88" "PL" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "UTY" 1
"89" "PL" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0217535698113189 0.0111699973357222 "KDM5D" 1
"90" "PL" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0217535698113189 0.0111699973357222 "UTY/KDM5D" 2
"91" "PL" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0268742279136796 0.0137993468106185 "USP9Y" 1
"92" "PL" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0332790015204485 0.0170880623981764 "NLGN4Y" 1
"93" "STR" "GO:0032452" "histone demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"94" "STR" "GO:0140457" "protein demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"95" "STR" "GO:0032451" "demethylase activity" "2/11" "40/18410" 0.00025004795018008 0.00341732198579442 0.00175472245740407 "UTY/KDM5D" 2
"96" "STR" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/11" "59/18410" 0.000545115739821692 0.00558743633317234 0.00286903020958785 "UTY/KDM5D" 2
"97" "STR" "GO:0051213" "dioxygenase activity" "2/11" "93/18410" 0.00134792552113271 0.0110529892732882 0.00567547587845353 "UTY/KDM5D" 2
"98" "STR" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "KDM5D" 1
"99" "STR" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "UTY" 1
"100" "STR" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0217535698113189 0.0111699973357222 "KDM5D" 1
"101" "STR" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0217535698113189 0.0111699973357222 "UTY/KDM5D" 2
"102" "STR" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0268742279136796 0.0137993468106185 "USP9Y" 1
"103" "STR" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0332790015204485 0.0170880623981764 "NLGN4Y" 1
"104" "TC" "GO:0032452" "histone demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"105" "TC" "GO:0140457" "protein demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"106" "TC" "GO:0032451" "demethylase activity" "2/11" "40/18410" 0.00025004795018008 0.00341732198579442 0.00175472245740407 "UTY/KDM5D" 2
"107" "TC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/11" "59/18410" 0.000545115739821692 0.00558743633317234 0.00286903020958785 "UTY/KDM5D" 2
"108" "TC" "GO:0051213" "dioxygenase activity" "2/11" "93/18410" 0.00134792552113271 0.0110529892732882 0.00567547587845353 "UTY/KDM5D" 2
"109" "TC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "KDM5D" 1
"110" "TC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "UTY" 1
"111" "TC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0217535698113189 0.0111699973357222 "KDM5D" 1
"112" "TC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0217535698113189 0.0111699973357222 "UTY/KDM5D" 2
"113" "TC" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0268742279136796 0.0137993468106185 "USP9Y" 1
"114" "TC" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0332790015204485 0.0170880623981764 "NLGN4Y" 1
"115" "THA" "GO:0032452" "histone demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"116" "THA" "GO:0140457" "protein demethylase activity" "2/11" "30/18410" 0.000139905162380637 0.00286805582880305 0.00147268591979618 "UTY/KDM5D" 2
"117" "THA" "GO:0032451" "demethylase activity" "2/11" "40/18410" 0.00025004795018008 0.00341732198579442 0.00175472245740407 "UTY/KDM5D" 2
"118" "THA" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/11" "59/18410" 0.000545115739821692 0.00558743633317234 0.00286903020958785 "UTY/KDM5D" 2
"119" "THA" "GO:0051213" "dioxygenase activity" "2/11" "93/18410" 0.00134792552113271 0.0110529892732882 0.00567547587845353 "UTY/KDM5D" 2
"120" "THA" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "KDM5D" 1
"121" "THA" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/11" "5/18410" 0.00298426267390806 0.0174792528043186 0.00897522608694152 "UTY" 1
"122" "THA" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/11" "8/18410" 0.00477093177860488 0.0217535698113189 0.0111699973357222 "KDM5D" 1
"123" "THA" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/11" "177/18410" 0.00477517386102123 0.0217535698113189 0.0111699973357222 "UTY/KDM5D" 2
"124" "THA" "GO:0070410" "co-SMAD binding" "1/11" "11/18410" 0.00655468973504381 0.0268742279136796 0.0137993468106185 "USP9Y" 1
"125" "THA" "GO:0042043" "neurexin family protein binding" "1/11" "15/18410" 0.00892851260304717 0.0332790015204485 0.0170880623981764 "NLGN4Y" 1
