"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"32" "OC" "GO:0098982" "GABA-ergic synapse" "1/1" "70/19594" 0.00357252220067361 0.0112279269164033 NA "GABRA4" 1
"33" "OC" "GO:0099060" "integral component of postsynaptic specialization membrane" "1/1" "77/19594" 0.00392977442074094 0.0112279269164033 NA "GABRA4" 1
"34" "OC" "GO:0098948" "intrinsic component of postsynaptic specialization membrane" "1/1" "80/19594" 0.00408288251505573 0.0112279269164033 NA "GABRA4" 1
"35" "OC" "GO:0099634" "postsynaptic specialization membrane" "1/1" "116/19594" 0.00592017964683056 0.012554863733796 NA "GABRA4" 1
"36" "OC" "GO:0099055" "integral component of postsynaptic membrane" "1/1" "118/19594" 0.00602225170970705 0.012554863733796 NA "GABRA4" 1
"37" "OC" "GO:0098936" "intrinsic component of postsynaptic membrane" "1/1" "123/19594" 0.006277431866898 0.012554863733796 NA "GABRA4" 1
"38" "OC" "GO:0099699" "integral component of synaptic membrane" "1/1" "149/19594" 0.00760436868429115 0.0138189869740344 NA "GABRA4" 1
"39" "OC" "GO:0099240" "intrinsic component of synaptic membrane" "1/1" "160/19594" 0.00816576503011124 0.0138189869740344 NA "GABRA4" 1
"40" "OC" "GO:0031256" "leading edge membrane" "1/1" "175/19594" 0.00893130550168419 0.0140349086455037 NA "GABRA4" 1
"41" "OC" "GO:0045211" "postsynaptic membrane" "1/1" "271/19594" 0.0138307645197511 0.0202851212956349 NA "GABRA4" 1
"42" "OC" "GO:0034702" "ion channel complex" "1/1" "294/19594" 0.0150045932428293 0.0206313157088903 NA "GABRA4" 1
"43" "OC" "GO:0031253" "cell projection membrane" "1/1" "339/19594" 0.0173012146575482 0.0211646422374195 NA "GABRA4" 1
"44" "OC" "GO:0099572" "postsynaptic specialization" "1/1" "341/19594" 0.0174032867204247 0.0211646422374195 NA "GABRA4" 1
"45" "OC" "GO:0097060" "synaptic membrane" "1/1" "373/19594" 0.0190364397264469 0.0211646422374195 NA "GABRA4" 1
"46" "OC" "GO:1902495" "transmembrane transporter complex" "1/1" "377/19594" 0.0192405838521995 0.0211646422374195 NA "GABRA4" 1
"47" "OC" "GO:1990351" "transporter complex" "1/1" "399/19594" 0.02036337654384 0.0212309890782892 NA "GABRA4" 1
"48" "OC" "GO:0031252" "cell leading edge" "1/1" "416/19594" 0.0212309890782892 0.0212309890782892 NA "GABRA4" 1
"49" "TC" "GO:0042627" "chylomicron" "1/3" "13/19594" 0.0019891864034165 0.0192719338900158 0.00405724924000333 "LPL" 1
"50" "TC" "GO:1902711" "GABA-A receptor complex" "1/3" "19/19594" 0.00290638203047455 0.0192719338900158 0.00405724924000333 "GABRA4" 1
"51" "TC" "GO:0034361" "very-low-density lipoprotein particle" "1/3" "20/19594" 0.00305919331292193 0.0192719338900158 0.00405724924000333 "LPL" 1
"52" "TC" "GO:0034385" "triglyceride-rich plasma lipoprotein particle" "1/3" "20/19594" 0.00305919331292193 0.0192719338900158 0.00405724924000333 "LPL" 1
"53" "TC" "GO:1902710" "GABA receptor complex" "1/3" "21/19594" 0.0032119889816693 0.0192719338900158 0.00405724924000333 "GABRA4" 1
"54" "TC" "GO:0034358" "plasma lipoprotein particle" "1/3" "36/19594" 0.0055020509113205 0.0208820823602947 0.00439622786532521 "LPL" 1
"55" "TC" "GO:1990777" "lipoprotein particle" "1/3" "36/19594" 0.0055020509113205 0.0208820823602947 0.00439622786532521 "LPL" 1
"56" "TC" "GO:0032994" "protein-lipid complex" "1/3" "39/19594" 0.00595964198580889 0.0208820823602947 0.00439622786532521 "LPL" 1
"57" "TC" "GO:0032590" "dendrite membrane" "1/3" "41/19594" 0.00626462470808842 0.0208820823602947 0.00439622786532521 "GABRA4" 1
"58" "TC" "GO:0034707" "chloride channel complex" "1/3" "52/19594" 0.00794091466995028 0.0238227440098508 0.00501531452838965 "GABRA4" 1
"59" "TC" "GO:0032589" "neuron projection membrane" "1/3" "58/19594" 0.0088544595845117 0.0241485261395774 0.00508390023991102 "GABRA4" 1
"60" "TC" "GO:0098982" "GABA-ergic synapse" "1/3" "70/19594" 0.0106798665801633 0.0261414126395858 0.00550345529254439 "GABRA4" 1
"61" "TC" "GO:0099060" "integral component of postsynaptic specialization membrane" "1/3" "77/19594" 0.0117436515805658 0.0261414126395858 0.00550345529254439 "GABRA4" 1
"62" "TC" "GO:0098948" "intrinsic component of postsynaptic specialization membrane" "1/3" "80/19594" 0.0121993258984734 0.0261414126395858 0.00550345529254439 "GABRA4" 1
"63" "TC" "GO:0099634" "postsynaptic specialization membrane" "1/3" "116/19594" 0.0176564966556984 0.033026953579107 0.00695304285875936 "GABRA4" 1
"64" "TC" "GO:0099055" "integral component of postsynaptic membrane" "1/3" "118/19594" 0.0179590820547947 0.033026953579107 0.00695304285875936 "GABRA4" 1
"65" "TC" "GO:0098936" "intrinsic component of postsynaptic membrane" "1/3" "123/19594" 0.0187152736948273 0.033026953579107 0.00695304285875936 "GABRA4" 1
"66" "TC" "GO:0099699" "integral component of synaptic membrane" "1/3" "149/19594" 0.022641213264636 0.03773535544106 0.00794428535601262 "GABRA4" 1
"67" "TC" "GO:0099240" "intrinsic component of synaptic membrane" "1/3" "160/19594" 0.024299030439627 0.0383668901678321 0.00807724003533307 "GABRA4" 1
"68" "TC" "GO:0031256" "leading edge membrane" "1/3" "175/19594" 0.0265566675372541 0.0398350013058811 0.00838631606439602 "GABRA4" 1
