"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"23" "OC" "GO:0099240" "intrinsic component of synaptic membrane" "1/1" "160/19594" 0.00816576503011124 0.0138189869740344 NA "GABRA4" 1
"24" "OC" "GO:0031256" "leading edge membrane" "1/1" "175/19594" 0.00893130550168419 0.0140349086455037 NA "GABRA4" 1
"25" "OC" "GO:0045211" "postsynaptic membrane" "1/1" "271/19594" 0.0138307645197511 0.0202851212956349 NA "GABRA4" 1
"26" "OC" "GO:0034702" "ion channel complex" "1/1" "294/19594" 0.0150045932428293 0.0206313157088903 NA "GABRA4" 1
"27" "OC" "GO:0031253" "cell projection membrane" "1/1" "339/19594" 0.0173012146575482 0.0211646422374195 NA "GABRA4" 1
"28" "OC" "GO:0099572" "postsynaptic specialization" "1/1" "341/19594" 0.0174032867204247 0.0211646422374195 NA "GABRA4" 1
"29" "OC" "GO:0097060" "synaptic membrane" "1/1" "373/19594" 0.0190364397264469 0.0211646422374195 NA "GABRA4" 1
"30" "OC" "GO:1902495" "transmembrane transporter complex" "1/1" "377/19594" 0.0192405838521995 0.0211646422374195 NA "GABRA4" 1
"31" "OC" "GO:1990351" "transporter complex" "1/1" "399/19594" 0.02036337654384 0.0212309890782892 NA "GABRA4" 1
"32" "OC" "GO:0031252" "cell leading edge" "1/1" "416/19594" 0.0212309890782892 0.0212309890782892 NA "GABRA4" 1
"33" "TC" "GO:0042627" "chylomicron" "1/4" "13/19594" 0.00265143644561727 0.0256828005833103 0.0090115089766001 "LPL" 1
"34" "TC" "GO:1902711" "GABA-A receptor complex" "1/4" "19/19594" 0.00387339641164053 0.0256828005833103 0.0090115089766001 "GABRA4" 1
"35" "TC" "GO:0034361" "very-low-density lipoprotein particle" "1/4" "20/19594" 0.00407694718632012 0.0256828005833103 0.0090115089766001 "LPL" 1
"36" "TC" "GO:0034385" "triglyceride-rich plasma lipoprotein particle" "1/4" "20/19594" 0.00407694718632012 0.0256828005833103 0.0090115089766001 "LPL" 1
"37" "TC" "GO:1902710" "GABA receptor complex" "1/4" "21/19594" 0.00428046676388505 0.0256828005833103 0.0090115089766001 "GABRA4" 1
"38" "TC" "GO:0034358" "plasma lipoprotein particle" "1/4" "36/19594" 0.00732951894088463 0.0278143727635349 0.00975942903983682 "LPL" 1
"39" "TC" "GO:1990777" "lipoprotein particle" "1/4" "36/19594" 0.00732951894088463 0.0278143727635349 0.00975942903983682 "LPL" 1
"40" "TC" "GO:0032994" "protein-lipid complex" "1/4" "39/19594" 0.00793848808669984 0.0278143727635349 0.00975942903983682 "LPL" 1
"41" "TC" "GO:0032590" "dendrite membrane" "1/4" "41/19594" 0.00834431182906048 0.0278143727635349 0.00975942903983682 "GABRA4" 1
"42" "TC" "GO:0034707" "chloride channel complex" "1/4" "52/19594" 0.010574117285292 0.031722351855876 0.0111306497739916 "GABRA4" 1
"43" "TC" "GO:0032589" "neuron projection membrane" "1/4" "58/19594" 0.0117887886817554 0.0321512418593328 0.0112811374945027 "GABRA4" 1
"44" "TC" "GO:0098982" "GABA-ergic synapse" "1/4" "70/19594" 0.0142147759436154 0.0347850376927945 0.0122052763834367 "GABRA4" 1
"45" "TC" "GO:0099060" "integral component of postsynaptic specialization membrane" "1/4" "77/19594" 0.0156278708051231 0.0347850376927945 0.0122052763834367 "GABRA4" 1
"46" "TC" "GO:0098948" "intrinsic component of postsynaptic specialization membrane" "1/4" "80/19594" 0.0162330175899708 0.0347850376927945 0.0122052763834367 "GABRA4" 1
"47" "TC" "GO:0099634" "postsynaptic specialization membrane" "1/4" "116/19594" 0.0234730372298366 0.0438991146856956 0.0154031981353318 "GABRA4" 1
"48" "TC" "GO:0099055" "integral component of postsynaptic membrane" "1/4" "118/19594" 0.0238740852867653 0.0438991146856956 0.0154031981353318 "GABRA4" 1
"49" "TC" "GO:0098936" "intrinsic component of postsynaptic membrane" "1/4" "123/19594" 0.0248761649885608 0.0438991146856956 0.0154031981353318 "GABRA4" 1
"50" "THA" "GO:0043203" "axon hillock" "1/5" "7/19594" 0.00178516735954248 0.0285626777526797 0.0112747412181631 "SERPINF1" 1
"51" "THA" "GO:0043025" "neuronal cell body" "2/5" "482/19594" 0.0057485226582069 0.0459881812656552 0.0181532294469692 "CPNE6/SERPINF1" 2
