"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"38" "CBC" "GO:0032907" "transforming growth factor beta3 production" "1/10" "4/18800" 0.00212613208600232 0.0280383668841556 0.0184637786415991 "CD24" 1
"39" "CBC" "GO:0032910" "regulation of transforming growth factor beta3 production" "1/10" "4/18800" 0.00212613208600232 0.0280383668841556 0.0184637786415991 "CD24" 1
"40" "CBC" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0311462845657813 0.0205103994147325 "KDM5D" 1
"41" "CBC" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0311462845657813 0.0205103994147325 "UTY" 1
"42" "CBC" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0336299366858905 0.0221459298704792 "KDM5D" 1
"43" "CBC" "GO:0032594" "protein transport within lipid bilayer" "1/10" "6/18800" 0.00318767172378109 0.0336299366858905 0.0221459298704792 "CD24" 1
"44" "CBC" "GO:2000698" "positive regulation of epithelial cell differentiation involved in kidney development" "1/10" "7/18800" 0.00371806032028887 0.0373576536943311 0.0246006998635655 "CD24" 1
"45" "CBC" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.038972570721648 0.0256641523335372 "KDM5D" 1
"46" "CBC" "GO:1903044" "protein localization to membrane raft" "1/10" "8/18800" 0.00424819491278627 0.038972570721648 0.0256641523335372 "CD24" 1
"47" "CBC" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0447755743465435 0.0294855366113432 "NLGN4Y" 1
"48" "CBC" "GO:0042989" "sequestering of actin monomers" "1/10" "11/18800" 0.00583707574734105 0.0447755743465435 0.0294855366113432 "TMSB4Y" 1
"49" "CBC" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0447755743465435 0.0294855366113432 "NLGN4Y" 1
"50" "CBC" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0447755743465435 0.0294855366113432 "NLGN4Y" 1
"51" "CBC" "GO:0060746" "parental behavior" "1/10" "12/18800" 0.00636619540472183 0.0447755743465435 0.0294855366113432 "ZFY" 1
"52" "CBC" "GO:0071635" "negative regulation of transforming growth factor beta production" "1/10" "12/18800" 0.00636619540472183 0.0447755743465435 0.0294855366113432 "CD24" 1
"53" "CBC" "GO:0072182" "regulation of nephron tubule epithelial cell differentiation" "1/10" "12/18800" 0.00636619540472183 0.0447755743465435 0.0294855366113432 "CD24" 1
"54" "CC" "GO:0070076" "histone lysine demethylation" "2/11" "28/18800" 0.000116677526080954 0.00488252953888312 0.00336569339429297 "KDM5D/UTY" 2
"55" "CC" "GO:0016577" "histone demethylation" "2/11" "32/18800" 0.00015290529482797 0.00488252953888312 0.00336569339429297 "KDM5D/UTY" 2
"56" "CC" "GO:0006482" "protein demethylation" "2/11" "34/18800" 0.000172832904031261 0.00488252953888312 0.00336569339429297 "KDM5D/UTY" 2
"57" "CC" "GO:0008214" "protein dealkylation" "2/11" "34/18800" 0.000172832904031261 0.00488252953888312 0.00336569339429297 "KDM5D/UTY" 2
"58" "CC" "GO:0070988" "demethylation" "2/11" "74/18800" 0.000821566168347842 0.0185673954046612 0.0127991360963664 "KDM5D/UTY" 2
"59" "CC" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/11" "5/18800" 0.00292242097118034 0.0471762242490541 0.0325201732131346 "KDM5D" 1
"60" "CC" "GO:0071557" "histone H3-K27 demethylation" "1/11" "5/18800" 0.00292242097118034 0.0471762242490541 0.0325201732131346 "UTY" 1
"61" "CC" "GO:0002457" "T cell antigen processing and presentation" "1/11" "6/18800" 0.00350597262690366 0.0495218633550143 0.0341371018935357 "KDM5D" 1
"62" "FC" "GO:0070076" "histone lysine demethylation" "2/12" "28/18800" 0.000139884015428609 0.00585239231441751 0.00414328659427788 "KDM5D/UTY" 2
"63" "FC" "GO:0016577" "histone demethylation" "2/12" "32/18800" 0.000183291298979065 0.00585239231441751 0.00414328659427788 "KDM5D/UTY" 2
"64" "FC" "GO:0006482" "protein demethylation" "2/12" "34/18800" 0.000207164329713894 0.00585239231441751 0.00414328659427788 "KDM5D/UTY" 2
"65" "FC" "GO:0008214" "protein dealkylation" "2/12" "34/18800" 0.000207164329713894 0.00585239231441751 0.00414328659427788 "KDM5D/UTY" 2
"66" "FC" "GO:0070988" "demethylation" "2/12" "74/18800" 0.000983368362627624 0.0222241249953843 0.015733893802042 "KDM5D/UTY" 2
"67" "HIP" "GO:0006335" "DNA replication-dependent chromatin assembly" "3/20" "32/18800" 5.00712116396792e-06 0.000848707037292562 0.00065092575131583 "H4C1/H3C1/H3C12" 3
"68" "HIP" "GO:0034723" "DNA replication-dependent chromatin organization" "3/20" "32/18800" 5.00712116396792e-06 0.000848707037292562 0.00065092575131583 "H4C1/H3C1/H3C12" 3
"69" "HIP" "GO:0007614" "short-term memory" "2/20" "11/18800" 5.8797402845821e-05 0.00664410652157777 0.00509577491330448 "SERPINF1/CALB1" 2
"70" "HIP" "GO:0006338" "chromatin remodeling" "4/20" "266/18800" 0.0001587885695797 0.0134573312718796 0.0103212570226805 "KDM5D/H4C1/H3C1/H3C12" 4
"71" "HIP" "GO:0050890" "cognition" "4/20" "306/18800" 0.000271384781939864 0.0174185721016616 0.0133593768331328 "NLGN4Y/SERPINF1/LCE1D/CALB1" 4
"72" "HIP" "GO:0006334" "nucleosome assembly" "3/20" "126/18800" 0.000308293311533834 0.0174185721016616 0.0133593768331328 "H4C1/H3C1/H3C12" 3
"73" "HIP" "GO:0070076" "histone lysine demethylation" "2/20" "28/18800" 0.000399738436177812 0.0181609268672284 0.0139287344704406 "KDM5D/UTY" 2
"74" "HIP" "GO:0016577" "histone demethylation" "2/20" "32/18800" 0.000523187916574381 0.0181609268672284 0.0139287344704406 "KDM5D/UTY" 2
"75" "HIP" "GO:0006482" "protein demethylation" "2/20" "34/18800" 0.000590996511058365 0.0181609268672284 0.0139287344704406 "KDM5D/UTY" 2
"76" "HIP" "GO:0008214" "protein dealkylation" "2/20" "34/18800" 0.000590996511058365 0.0181609268672284 0.0139287344704406 "KDM5D/UTY" 2
"77" "HIP" "GO:0034728" "nucleosome organization" "3/20" "159/18800" 0.000608830048909935 0.0181609268672284 0.0139287344704406 "H4C1/H3C1/H3C12" 3
"78" "HIP" "GO:0032200" "telomere organization" "3/20" "162/18800" 0.000642864667866491 0.0181609268672284 0.0139287344704406 "H4C1/H3C1/H3C12" 3
"79" "HIP" "GO:0072027" "connecting tubule development" "1/20" "1/18800" 0.00106382978723407 0.0257598784194536 0.0197568389057756 "CALB1" 1
"80" "HIP" "GO:0072286" "metanephric connecting tubule development" "1/20" "1/18800" 0.00106382978723407 0.0257598784194536 0.0197568389057756 "CALB1" 1
"81" "HIP" "GO:0065004" "protein-DNA complex assembly" "3/20" "203/18800" 0.00123489073482907 0.0269126186451034 0.0206409464534717 "H4C1/H3C1/H3C12" 3
"82" "HIP" "GO:0031497" "chromatin assembly" "3/20" "205/18800" 0.00127021208944441 0.0269126186451034 0.0206409464534717 "H4C1/H3C1/H3C12" 3
"83" "HIP" "GO:0071824" "protein-DNA complex subunit organization" "3/20" "237/18800" 0.00192443387093987 0.0383754754263892 0.0294325180261392 "H4C1/H3C1/H3C12" 3
"84" "HIP" "GO:0007611" "learning or memory" "3/20" "264/18800" 0.00261509694583632 0.0492509924799173 0.037773622550969 "NLGN4Y/SERPINF1/CALB1" 3
"85" "HIP" "GO:0070988" "demethylation" "2/20" "74/18800" 0.00277381007428789 0.0494906113254523 0.0379574010165711 "KDM5D/UTY" 2
"86" "MED" "GO:0070076" "histone lysine demethylation" "2/7" "28/18800" 4.47142131093847e-05 0.00102750989583919 0.000488459712792825 "UTY/KDM5D" 2
"87" "MED" "GO:0016577" "histone demethylation" "2/7" "32/18800" 5.86309928627712e-05 0.00102750989583919 0.000488459712792825 "UTY/KDM5D" 2
"88" "MED" "GO:0006482" "protein demethylation" "2/7" "34/18800" 6.62909610218833e-05 0.00102750989583919 0.000488459712792825 "UTY/KDM5D" 2
"89" "MED" "GO:0008214" "protein dealkylation" "2/7" "34/18800" 6.62909610218833e-05 0.00102750989583919 0.000488459712792825 "UTY/KDM5D" 2
"90" "MED" "GO:0070988" "demethylation" "2/7" "74/18800" 0.000316907508155431 0.00392965310112735 0.0018680863638636 "UTY/KDM5D" 2
"91" "MED" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/7" "5/18800" 0.00186051406000043 0.0164788388171467 0.00783374341052812 "KDM5D" 1
"92" "MED" "GO:0071557" "histone H3-K27 demethylation" "1/7" "5/18800" 0.00186051406000043 0.0164788388171467 0.00783374341052812 "UTY" 1
"93" "MED" "GO:0002457" "T cell antigen processing and presentation" "1/7" "6/18800" 0.0022322606096985 0.0173000197251634 0.00822411803573131 "KDM5D" 1
"94" "MED" "GO:0034720" "histone H3-K4 demethylation" "1/7" "8/18800" 0.00297539769949329 0.0204971841520649 0.00974399246617685 "KDM5D" 1
"95" "MED" "GO:0097105" "presynaptic membrane assembly" "1/7" "10/18800" 0.00371806032028932 0.0211276045491917 0.0100436829775444 "NLGN4Y" 1
"96" "MED" "GO:0097090" "presynaptic membrane organization" "1/7" "11/18800" 0.00408921378371452 0.0211276045491917 0.0100436829775444 "NLGN4Y" 1
"97" "MED" "GO:0097104" "postsynaptic membrane assembly" "1/7" "11/18800" 0.00408921378371452 0.0211276045491917 0.0100436829775444 "NLGN4Y" 1
"98" "MED" "GO:0007158" "neuron cell-cell adhesion" "1/7" "17/18800" 0.00631364669379553 0.0301112380781017 0.0143143406822895 "NLGN4Y" 1
"99" "MED" "GO:0071625" "vocalization behavior" "1/7" "19/18800" 0.00705417732687763 0.0312399281618867 0.0148508996355319 "NLGN4Y" 1
"100" "MED" "GO:0060765" "regulation of androgen receptor signaling pathway" "1/7" "28/18800" 0.010380714424808 0.041655239796155 0.0198021513462197 "KDM5D" 1
"101" "MED" "GO:0099068" "postsynapse assembly" "1/7" "29/18800" 0.0107497393022336 0.041655239796155 0.0198021513462197 "NLGN4Y" 1
"102" "MED" "GO:0016570" "histone modification" "2/7" "494/18800" 0.0132570099985434 0.0459131095139444 0.0218262659828598 "UTY/KDM5D" 2
"103" "MED" "GO:0001941" "postsynaptic membrane organization" "1/7" "36/18800" 0.0133296124395322 0.0459131095139444 0.0218262659828598 "NLGN4Y" 1
"104" "OC" "GO:0070076" "histone lysine demethylation" "2/10" "28/18800" 9.55514836108575e-05 0.00318530860196355 0.00201177385387171 "UTY/KDM5D" 2
"105" "OC" "GO:0016577" "histone demethylation" "2/10" "32/18800" 0.000125237478071169 0.00318530860196355 0.00201177385387171 "UTY/KDM5D" 2
"106" "OC" "GO:0006482" "protein demethylation" "2/10" "34/18800" 0.00014156927119838 0.00318530860196355 0.00201177385387171 "UTY/KDM5D" 2
"107" "OC" "GO:0008214" "protein dealkylation" "2/10" "34/18800" 0.00014156927119838 0.00318530860196355 0.00201177385387171 "UTY/KDM5D" 2
"108" "OC" "GO:0070988" "demethylation" "2/10" "74/18800" 0.000673907431840788 0.0121303337731342 0.00766126343566369 "UTY/KDM5D" 2
"109" "OC" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0341618016225902 0.0215758747090044 "KDM5D" 1
"110" "OC" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0341618016225902 0.0215758747090044 "UTY" 1
"111" "OC" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0358613068925373 0.0226492464584446 "KDM5D" 1
"112" "OC" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.0424819491278627 0.0268307047123344 "KDM5D" 1
"113" "OC" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0437780681050579 0.0276493061716155 "NLGN4Y" 1
"114" "OC" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0437780681050579 0.0276493061716155 "NLGN4Y" 1
"115" "OC" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0437780681050579 0.0276493061716155 "NLGN4Y" 1
"116" "OC" "GO:0060746" "parental behavior" "1/10" "12/18800" 0.00636619540472183 0.0440736604942281 0.0278359961016177 "ZFY" 1
"117" "PL" "GO:0070076" "histone lysine demethylation" "2/10" "28/18800" 9.55514836108575e-05 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"118" "PL" "GO:0016577" "histone demethylation" "2/10" "32/18800" 0.000125237478071169 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"119" "PL" "GO:0006482" "protein demethylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"120" "PL" "GO:0008214" "protein dealkylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"121" "PL" "GO:0070988" "demethylation" "2/10" "74/18800" 0.000673907431840788 0.0149607449868655 0.0100731426654097 "UTY/KDM5D" 2
"122" "PL" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "KDM5D" 1
"123" "PL" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "UTY" 1
"124" "PL" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0442289451674627 0.029779564787955 "KDM5D" 1
"125" "PL" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.0498396467657582 0.0335572775758068 "KDM5D" 1
"126" "PL" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"127" "PL" "GO:0042989" "sequestering of actin monomers" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "TMSB4Y" 1
"128" "PL" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"129" "PL" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"130" "STR" "GO:0070076" "histone lysine demethylation" "2/10" "28/18800" 9.55514836108575e-05 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"131" "STR" "GO:0016577" "histone demethylation" "2/10" "32/18800" 0.000125237478071169 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"132" "STR" "GO:0006482" "protein demethylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"133" "STR" "GO:0008214" "protein dealkylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"134" "STR" "GO:0070988" "demethylation" "2/10" "74/18800" 0.000673907431840788 0.0149607449868655 0.0100731426654097 "UTY/KDM5D" 2
"135" "STR" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "KDM5D" 1
"136" "STR" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "UTY" 1
"137" "STR" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0442289451674627 0.029779564787955 "KDM5D" 1
"138" "STR" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.0498396467657582 0.0335572775758068 "KDM5D" 1
"139" "STR" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"140" "STR" "GO:0042989" "sequestering of actin monomers" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "TMSB4Y" 1
"141" "STR" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"142" "STR" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"143" "TC" "GO:0070076" "histone lysine demethylation" "2/10" "28/18800" 9.55514836108575e-05 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"144" "TC" "GO:0016577" "histone demethylation" "2/10" "32/18800" 0.000125237478071169 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"145" "TC" "GO:0006482" "protein demethylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"146" "TC" "GO:0008214" "protein dealkylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"147" "TC" "GO:0070988" "demethylation" "2/10" "74/18800" 0.000673907431840788 0.0149607449868655 0.0100731426654097 "UTY/KDM5D" 2
"148" "TC" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "KDM5D" 1
"149" "TC" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "UTY" 1
"150" "TC" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0442289451674627 0.029779564787955 "KDM5D" 1
"151" "TC" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.0498396467657582 0.0335572775758068 "KDM5D" 1
"152" "TC" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"153" "TC" "GO:0042989" "sequestering of actin monomers" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "TMSB4Y" 1
"154" "TC" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"155" "TC" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"156" "THA" "GO:0070076" "histone lysine demethylation" "2/10" "28/18800" 9.55514836108575e-05 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"157" "THA" "GO:0016577" "histone demethylation" "2/10" "32/18800" 0.000125237478071169 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"158" "THA" "GO:0006482" "protein demethylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"159" "THA" "GO:0008214" "protein dealkylation" "2/10" "34/18800" 0.00014156927119838 0.00392854727575504 0.00264511006712762 "UTY/KDM5D" 2
"160" "THA" "GO:0070988" "demethylation" "2/10" "74/18800" 0.000673907431840788 0.0149607449868655 0.0100731426654097 "UTY/KDM5D" 2
"161" "THA" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "KDM5D" 1
"162" "THA" "GO:0071557" "histone H3-K27 demethylation" "1/10" "5/18800" 0.00265702901509035 0.0421328886678613 0.0283682797099872 "UTY" 1
"163" "THA" "GO:0002457" "T cell antigen processing and presentation" "1/10" "6/18800" 0.00318767172378109 0.0442289451674627 0.029779564787955 "KDM5D" 1
"164" "THA" "GO:0034720" "histone H3-K4 demethylation" "1/10" "8/18800" 0.00424819491278627 0.0498396467657582 0.0335572775758068 "KDM5D" 1
"165" "THA" "GO:0097105" "presynaptic membrane assembly" "1/10" "10/18800" 0.00530770251823975 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"166" "THA" "GO:0042989" "sequestering of actin monomers" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "TMSB4Y" 1
"167" "THA" "GO:0097090" "presynaptic membrane organization" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
"168" "THA" "GO:0097104" "postsynaptic membrane assembly" "1/10" "11/18800" 0.00583707574734105 0.0498396467657582 0.0335572775758068 "NLGN4Y" 1
