"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"115" "CC" "GO:0009309" "amine biosynthetic process" "1/3" "40/18800" 0.00636974565625081 0.0213363762292853 0.00268171264468629 "GPR37" 1
"116" "CC" "GO:0042417" "dopamine metabolic process" "1/3" "42/18800" 0.00668752090768643 0.0213363762292853 0.00268171264468629 "GPR37" 1
"117" "CC" "GO:0046189" "phenol-containing compound biosynthetic process" "1/3" "47/18800" 0.00748166260414085 0.022785063385338 0.00286379429823573 "GPR37" 1
"118" "CC" "GO:1903202" "negative regulation of oxidative stress-induced cell death" "1/3" "54/18800" 0.00859274971906732 0.0247291216105192 0.00310813783007311 "GPR37" 1
"119" "CC" "GO:0006584" "catecholamine metabolic process" "1/3" "58/18800" 0.00922728418302954 0.0247291216105192 0.00310813783007311 "GPR37" 1
"120" "CC" "GO:0009712" "catechol-containing compound metabolic process" "1/3" "58/18800" 0.00922728418302954 0.0247291216105192 0.00310813783007311 "GPR37" 1
"121" "CC" "GO:0032731" "positive regulation of interleukin-1 beta production" "1/3" "62/18800" 0.00986154784007587 0.0254124502032724 0.00319402359192741 "NLRP2" 1
"122" "CC" "GO:0032732" "positive regulation of interleukin-1 production" "1/3" "73/18800" 0.0116043770206744 0.0286387931790216 0.00359953409948425 "NLRP2" 1
"123" "CC" "GO:1903201" "regulation of oxidative stress-induced cell death" "1/3" "77/18800" 0.0122376256665658 0.0286387931790216 0.00359953409948425 "GPR37" 1
"124" "CC" "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" "1/3" "78/18800" 0.0123958955550989 0.0286387931790216 0.00359953409948425 "GPR37" 1
"125" "CC" "GO:0070301" "cellular response to hydrogen peroxide" "1/3" "90/18800" 0.014293815700943 0.0304407214225924 0.00382601369019229 "GPR37" 1
"126" "CC" "GO:1900407" "regulation of cellular response to oxidative stress" "1/3" "92/18800" 0.0146098991316523 0.0304407214225924 0.00382601369019229 "GPR37" 1
"127" "CC" "GO:0032088" "negative regulation of NF-kappaB transcription factor activity" "1/3" "95/18800" 0.0150838975695291 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"128" "CC" "GO:0036473" "cell death in response to oxidative stress" "1/3" "98/18800" 0.0155577439792551 0.0304407214225924 0.00382601369019229 "GPR37" 1
"129" "CC" "GO:1902882" "regulation of response to oxidative stress" "1/3" "101/18800" 0.0160314383852155 0.0304407214225924 0.00382601369019229 "GPR37" 1
"130" "CC" "GO:0006576" "cellular biogenic amine metabolic process" "1/3" "105/18800" 0.0166627945183393 0.0304407214225924 0.00382601369019229 "GPR37" 1
"131" "CC" "GO:0007218" "neuropeptide signaling pathway" "1/3" "108/18800" 0.0171361343436738 0.0304407214225924 0.00382601369019229 "GPR37" 1
"132" "CC" "GO:0032611" "interleukin-1 beta production" "1/3" "110/18800" 0.0174516098243447 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"133" "CC" "GO:0032651" "regulation of interleukin-1 beta production" "1/3" "110/18800" 0.0174516098243447 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"134" "CC" "GO:0018958" "phenol-containing compound metabolic process" "1/3" "113/18800" 0.0179246964590851 0.0304407214225924 0.00382601369019229 "GPR37" 1
"135" "CC" "GO:0044106" "cellular amine metabolic process" "1/3" "116/18800" 0.0183976312119808 0.0304407214225924 0.00382601369019229 "GPR37" 1
"136" "CC" "GO:0009308" "amine metabolic process" "1/3" "121/18800" 0.0191855183511606 0.0304407214225924 0.00382601369019229 "GPR37" 1
"137" "CC" "GO:0043280" "positive regulation of cysteine-type endopeptidase activity involved in apoptotic process" "1/3" "125/18800" 0.0198155244234467 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"138" "CC" "GO:0042542" "response to hydrogen peroxide" "1/3" "128/18800" 0.020287851892809 0.0304407214225924 0.00382601369019229 "GPR37" 1
"139" "CC" "GO:0032612" "interleukin-1 production" "1/3" "129/18800" 0.0204452606569651 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"140" "CC" "GO:0032652" "regulation of interleukin-1 production" "1/3" "129/18800" 0.0204452606569651 0.0304407214225924 0.00382601369019229 "NLRP2" 1
"141" "CC" "GO:0040029" "regulation of gene expression, epigenetic" "1/3" "141/18800" 0.022332850902912 0.0322843253831357 0.00405773139143889 "XIST" 1
"142" "CC" "GO:2001056" "positive regulation of cysteine-type endopeptidase activity" "1/3" "143/18800" 0.0226472133284683 0.0322843253831357 0.00405773139143889 "NLRP2" 1
"143" "CC" "GO:0034614" "cellular response to reactive oxygen species" "1/3" "147/18800" 0.0232757360028052 0.0324890481705822 0.00408346245663249 "GPR37" 1
"144" "CC" "GO:0010950" "positive regulation of endopeptidase activity" "1/3" "174/18800" 0.0275112172970317 0.0376173787530841 0.00472802875136957 "NLRP2" 1
"145" "CC" "GO:0043433" "negative regulation of DNA-binding transcription factor activity" "1/3" "190/18800" 0.0300153446884519 0.0390765363008715 0.00491142640073797 "NLRP2" 1
"146" "CC" "GO:0007626" "locomotory behavior" "1/3" "192/18800" 0.030328058024557 0.0390765363008715 0.00491142640073797 "GPR37" 1
"147" "CC" "GO:0010952" "positive regulation of peptidase activity" "1/3" "192/18800" 0.030328058024557 0.0390765363008715 0.00491142640073797 "NLRP2" 1
"148" "CC" "GO:0000302" "response to reactive oxygen species" "1/3" "203/18800" 0.0320467800512748 0.0399554831567002 0.00502189890421998 "GPR37" 1
"149" "CC" "GO:0043281" "regulation of cysteine-type endopeptidase activity involved in apoptotic process" "1/3" "204/18800" 0.0322029267233106 0.0399554831567002 0.00502189890421998 "NLRP2" 1
"150" "CC" "GO:2000116" "regulation of cysteine-type endopeptidase activity" "1/3" "229/18800" 0.0361011379600376 0.0435650054337549 0.00547557020377123 "NLRP2" 1
"151" "CC" "GO:0016358" "dendrite development" "1/3" "231/18800" 0.0364125418550787 0.0435650054337549 0.00547557020377123 "GPR37" 1
"152" "CC" "GO:1901617" "organic hydroxy compound biosynthetic process" "1/3" "243/18800" 0.0382795568660764 0.0443990892666612 0.00558040399266755 "GPR37" 1
"153" "CC" "GO:0007188" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" "1/3" "244/18800" 0.0384350324994978 0.0443990892666612 0.00558040399266755 "GPR37" 1
"154" "FC" "GO:0006030" "chitin metabolic process" "2/26" "6/18800" 2.7493683585825e-05 0.0119322586762481 0.00847963083225972 "CHI3L2/CHI3L1" 2
"155" "FC" "GO:0006032" "chitin catabolic process" "2/26" "6/18800" 2.7493683585825e-05 0.0119322586762481 0.00847963083225972 "CHI3L2/CHI3L1" 2
"156" "FC" "GO:1901072" "glucosamine-containing compound catabolic process" "2/26" "9/18800" 6.58165501926244e-05 0.0190429218557326 0.0135328064606589 "CHI3L2/CHI3L1" 2
"157" "FC" "GO:0051216" "cartilage development" "4/26" "195/18800" 0.000140314287141613 0.0287591332573127 0.0204376086451434 "GREM1/SERPINH1/TIMP1/CHI3L1" 4
"158" "FC" "GO:0046348" "amino sugar catabolic process" "2/26" "14/18800" 0.000165663210007562 0.0287591332573127 0.0204376086451434 "CHI3L2/CHI3L1" 2
"159" "HIP" "GO:0014812" "muscle cell migration" "5/43" "104/18800" 3.82991964169926e-06 0.00693598447111736 0.00451930517720513 "ANXA1/HAS2/MSTN/AGT/ITGA2" 5
"160" "HIP" "GO:0014850" "response to muscle activity" "3/43" "21/18800" 1.44035472299709e-05 0.0118550105715539 0.00772441329344757 "MSTN/AGT/ITGA2" 3
"161" "HIP" "GO:0098656" "anion transmembrane transport" "6/43" "247/18800" 1.96383388816464e-05 0.0118550105715539 0.00772441329344757 "GLRA2/GJA1/AGT/GABRG1/SLC7A11/LRP2" 6
"162" "HIP" "GO:0014839" "myoblast migration involved in skeletal muscle regeneration" "2/43" "4/18800" 3.05712075513718e-05 0.0138411142188836 0.00901850622765468 "ANXA1/MSTN" 2
"163" "HIP" "GO:0042044" "fluid transport" "3/43" "32/18800" 5.27813256182176e-05 0.0151099271998628 0.00984523141680736 "AQP4/HAS2/EDNRB" 3
"164" "HIP" "GO:0072337" "modified amino acid transport" "3/43" "32/18800" 5.27813256182176e-05 0.0151099271998628 0.00984523141680736 "GJA1/SLC7A11/LRP2" 3
"165" "HIP" "GO:0033029" "regulation of neutrophil apoptotic process" "2/43" "6/18800" 7.62059982309876e-05 0.0151099271998628 0.00984523141680736 "ANXA1/SLC7A11" 2
"166" "HIP" "GO:0034775" "glutathione transmembrane transport" "2/43" "6/18800" 7.62059982309876e-05 0.0151099271998628 0.00984523141680736 "GJA1/SLC7A11" 2
"167" "HIP" "GO:0043403" "skeletal muscle tissue regeneration" "3/43" "38/18800" 8.89163402938687e-05 0.0151099271998628 0.00984523141680736 "ANXA1/GJA1/MSTN" 3
"168" "HIP" "GO:0001781" "neutrophil apoptotic process" "2/43" "7/18800" 0.000106533354969638 0.0151099271998628 0.00984523141680736 "ANXA1/SLC7A11" 2
"169" "HIP" "GO:0035425" "autocrine signaling" "2/43" "7/18800" 0.000106533354969638 0.0151099271998628 0.00984523141680736 "S100A8/CX3CR1" 2
"170" "HIP" "GO:0035443" "tripeptide transmembrane transport" "2/43" "7/18800" 0.000106533354969638 0.0151099271998628 0.00984523141680736 "GJA1/SLC7A11" 2
