"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"12" "HIP" "hsa05322" "Systemic lupus erythematosus" "13/62" "136/8159" 1.78049558234697e-11 2.350254168698e-09 2.17407881633946e-09 "8359/8350/8356/85235/8352/8335/8360/8366/8342/8357/8347/730/8332" 13
"13" "HIP" "hsa05034" "Alcoholism" "13/62" "187/8159" 9.87665643307662e-10 6.51859324583057e-08 6.02995866440468e-08 "8359/8350/8356/85235/8352/8335/8360/64764/8366/8342/8357/8347/8332" 13
"14" "HIP" "hsa04613" "Neutrophil extracellular trap formation" "12/62" "190/8159" 1.40328341736666e-08 6.17444703641332e-07 5.71160969875555e-07 "8359/8350/8356/85235/8352/8335/8360/8366/8342/8357/8347/8332" 12
"15" "MED" "hsa00340" "Histidine metabolism" "2/13" "22/8159" 0.000531747142071833 0.00743242295503366 0.00391180155528087 "84735/57571" 2
"16" "MED" "hsa00410" "beta-Alanine metabolism" "2/13" "31/8159" 0.00106177470786195 0.00743242295503366 0.00391180155528087 "84735/57571" 2
"17" "MED" "hsa00565" "Ether lipid metabolism" "2/13" "49/8159" 0.00264217347529064 0.0100081040360986 0.00526742317689398 "5168/7368" 2
"18" "MED" "hsa00330" "Arginine and proline metabolism" "2/13" "51/8159" 0.00285945829602816 0.0100081040360986 0.00526742317689398 "84735/57571" 2
"19" "OC" "hsa05322" "Systemic lupus erythematosus" "11/59" "136/8159" 2.60117354710537e-09 2.8092674308738e-07 2.62855432128543e-07 "8359/3018/8347/85235/8350/8360/8342/8356/8352/8330/8366" 11
"20" "OC" "hsa05034" "Alcoholism" "11/59" "187/8159" 7.33484754993463e-08 3.10938646435797e-06 2.90936745203085e-06 "8359/3018/8347/85235/8350/8360/8342/8356/8352/8330/8366" 11
"21" "OC" "hsa04613" "Neutrophil extracellular trap formation" "11/59" "190/8159" 8.63718462321659e-08 3.10938646435797e-06 2.90936745203085e-06 "8359/3018/8347/85235/8350/8360/8342/8356/8352/8330/8366" 11
"22" "OC" "hsa05203" "Viral carcinogenesis" "8/59" "204/8159" 9.87607955214032e-05 0.00266654147907789 0.00249500957106703 "8359/3018/8347/991/8360/8342/983/8366" 8
"23" "OC" "hsa03460" "Fanconi anemia pathway" "4/59" "54/8159" 0.00059572103467045 0.0128675743488817 0.0120398356480765 "672/55215/3280/83990" 4
"24" "OC" "hsa04110" "Cell cycle" "5/59" "126/8159" 0.0020851573640705 0.037532832553269 0.0351184398159242 "4085/991/990/9133/983" 5
"25" "OC" "hsa00260" "Glycine, serine and threonine metabolism" "3/59" "40/8159" 0.00293479935340349 0.045279761452511 0.0423670282596594 "29968/26227/2628" 3
"26" "PL" "hsa04024" "cAMP signaling pathway" "12/93" "221/8159" 6.9623456203408e-06 0.00168488764012247 0.00154637360620201 "2737/6662/2353/6750/482/815/5348/7432/477/8503/10398/1392" 12
"27" "PL" "hsa04964" "Proximal tubule bicarbonate reclamation" "4/93" "23/8159" 0.00011866750037967 0.0121081889603866 0.0111127789066619 "8671/482/477/760" 4
"28" "PL" "hsa05322" "Systemic lupus erythematosus" "8/93" "136/8159" 0.000150101516037851 0.0121081889603866 0.0111127789066619 "8352/718/8342/8354/3018/8368/8358/3113" 8
"29" "PL" "hsa04971" "Gastric acid secretion" "6/93" "76/8159" 0.000214621090431017 0.0129845759710765 0.0119171184423539 "6750/3766/482/815/477/760" 6
"30" "PL" "hsa04613" "Neutrophil extracellular trap formation" "9/93" "190/8159" 0.00029686636833338 0.0143683322273356 0.0131871165722828 "8352/718/8342/8354/8503/6404/3018/8368/8358" 9
"31" "PL" "hsa04972" "Pancreatic secretion" "6/93" "102/8159" 0.0010431348624416 0.042073106118478 0.0386142905219611 "8671/5322/482/952/477/760" 6
"32" "STR" "hsa04080" "Neuroactive ligand-receptor interaction" "13/69" "362/8159" 8.40611512975684e-06 0.00117685611816596 0.00115031049144041 "6863/5173/719/84109/680/718/2566/140/51083/53829/3274/5179/4852" 13
"33" "TC" "hsa04110" "Cell cycle" "9/104" "126/8159" 2.99733709408234e-05 0.00481012395894401 0.00442467542927994 "9232/983/5347/991/9133/1017/699/890/891" 9
"34" "TC" "hsa04914" "Progesterone-mediated oocyte maturation" "8/104" "102/8159" 4.33344500805767e-05 0.00481012395894401 0.00442467542927994 "983/5347/9133/1017/699/890/8503/891" 8
"35" "TC" "hsa04978" "Mineral absorption" "6/104" "60/8159" 0.000106370528950617 0.00787141914234564 0.00724066056716479 "4495/4494/477/4496/79901/4502" 6
"36" "TC" "hsa04114" "Oocyte meiosis" "8/104" "131/8159" 0.000252236574773007 0.0139991298999019 0.0128773409226219 "9232/983/5347/991/9133/1017/699/891" 8
"37" "THA" "hsa04514" "Cell adhesion molecules" "9/86" "157/8159" 3.73153021888119e-05 0.00750037573995119 0.00659891659760042 "22829/3113/3689/8516/3109/5010/8506/3676/4099" 9
"38" "THA" "hsa04640" "Hematopoietic cell lineage" "7/86" "99/8159" 7.68119773616167e-05 0.00771960372484248 0.00679179589302716 "3113/951/929/100133941/952/3109/3676" 7
"39" "THA" "hsa05322" "Systemic lupus erythematosus" "7/86" "136/8159" 0.00055030835009285 0.0368706594562209 0.0324392290581048 "3113/714/8352/713/3109/8968/8366" 7
